what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1402935187961
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1402935187963
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1402935187965
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1402935187967
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1402935187971
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1402935187972
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1402935187974
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1402935187976
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1402935187978
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1402935187980
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1402935187982
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1402935188016
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1402935188018
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1402935188021
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1402935188023
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1402935188025
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1402935188027
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1402935188029
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1402935188031
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1402935188034
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1402935188036
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1402935188038
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1402935188040
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1402935188042
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1402935188065
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1402935188068
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1402935188068
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1402935188071
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1402935188073
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1402935188097
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1402935188099
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1402935188121
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1402935188123
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1402935188125
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1402935188126
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1402935188128
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1402935188129
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1402935188131
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1402935188135
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1402935188138
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1402935188138
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1402935188140
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1402935188146
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1402935188150
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1402935188152
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1402935188154
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1402935188157
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1402935188161
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1402935188165
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1402935188167
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1402935188313
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1402935188315
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1402935188317
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1402935188319
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1402935188320
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1402935188322
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1402935188324
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1402935188326
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1402935188331
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1402935188333
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1402935188334
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1402935188336
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1402935188340
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1402935188343
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1402935188343
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1402935188346
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1402935188348
started,bundle,org.eclipse.wst.wsdl,1.2.202.v201108230355,"org.eclipse.wst.wsdl",1402935188351
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1402935188354
os,sysinfo,,,"win32",1402935188360
arch,sysinfo,,,"x86_64",1402935188360
ws,sysinfo,,,"win32",1402935188360
locale,sysinfo,,,"es_MX",1402935188360
processors,sysinfo,,,"2",1402935188360
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1402935188360
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1402935188360
java.specification.name,sysinfo,,,"Java Platform API Specification",1402935188360
java.specification.vendor,sysinfo,,,"Oracle Corporation",1402935188360
java.specification.version,sysinfo,,,"1.7",1402935188360
java.vendor,sysinfo,,,"Oracle Corporation",1402935188360
java.version,sysinfo,,,"1.7.0_51",1402935188360
java.vm.info,sysinfo,,,"mixed mode",1402935188360
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1402935188360
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1402935188360
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1402935188360
java.vm.specification.version,sysinfo,,,"1.7",1402935188360
java.vm.vendor,sysinfo,,,"Oracle Corporation",1402935188360
java.vm.version,sysinfo,,,"24.51-b03",1402935188360
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1402935189424
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1402935189765
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1402935190006
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1402935190028
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1402935190186
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1402935190526
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1402935190555
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1402935190821
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1402935191275
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1402935191363
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1402935191570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935194103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935199641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935200502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935208257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935210055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935300737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935306717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935307733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935308305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935310537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935312447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935321912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935326686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935331987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402935357718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402936479709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402936480593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402951442630
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1402951467969
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1402951470772
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1402951471116
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1402951471119
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1402951472521
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1402951483811
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402951484092
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402951484145
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1402951506818
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402951526268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402951816313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402951846491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402951851402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402955402242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402955403279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402957935420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402957935719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402958684953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402958686250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402958718797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402958725225
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1402958759925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402958760190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402958760859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402958931223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402958935256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402958967540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402958998195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402959013453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402959023049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402974788974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402974795619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403017862805
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1403017863915
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1403017867855
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1403017869766
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1403017873376
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1403017884862
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1403017906462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403017913538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403017927816
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1403017927830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403025694651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403025695519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403025696168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403025707824
started,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1403025717762
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1403025717978
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1403025718336
opened,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1403025721291
activated,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1403025721478
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1403025723285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403025725391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403025771288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403025778029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403025800280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403025803648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403040023078
error,log,,,"Unhandled event loop exception",1403040024652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403040026838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403041653913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403041655557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042034640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042041568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042192515
activated,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1403042197882
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1403042198878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042199542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042243437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042244940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042260708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042270982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042300184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1403042301155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042305672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042372794
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1403042374673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042375191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042430861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042431801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042498306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042498856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042499633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042500996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042506735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042507790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042706561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042707783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042814242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042818656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042878162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403042892724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043166106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043170264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043174468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043304935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043308893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043384850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043385703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043439206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043440032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043556616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043557367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043578934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043579903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043864949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043867202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043875239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403043876209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044027907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044028970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044031676
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1403044031941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044033201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044121069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044152049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044574123
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1403044576483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044590807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044697026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044712870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044718578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044719361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044883851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403044916421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403045018874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403045047897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403045366946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403045378663
